x,y,u
8.125000000000000000e-01,7.031250000000000000e-01,-3.941120412594499300e-01
8.125000000000000000e-01,7.187500000000000000e-01,-2.714690955738386924e-01
8.125000000000000000e-01,7.343750000000000000e-01,-1.383937447869475201e-01
8.125000000000000000e-01,7.500000000000000000e-01,-1.734723475976807094e-16
8.125000000000000000e-01,7.656250000000000000e-01,1.383937447869471593e-01
8.125000000000000000e-01,7.812500000000000000e-01,2.714690955738384148e-01
8.125000000000000000e-01,7.968750000000000000e-01,3.941120412594497635e-01
8.125000000000000000e-01,8.125000000000000000e-01,5.016094822200394265e-01
8.125000000000000000e-01,8.281250000000000000e-01,5.898303520847515413e-01
8.125000000000000000e-01,8.437500000000000000e-01,6.553843722995187360e-01
8.125000000000000000e-01,8.593750000000000000e-01,6.957523386306060376e-01
8.125000000000000000e-01,8.750000000000000000e-01,7.093829327705255539e-01
8.125000000000000000e-01,8.906250000000000000e-01,6.957523386306059265e-01
8.125000000000000000e-01,9.062500000000000000e-01,6.553843722995187360e-01
8.125000000000000000e-01,9.218750000000000000e-01,5.898303520847513193e-01
8.125000000000000000e-01,9.375000000000000000e-01,5.016094822200392045e-01
8.125000000000000000e-01,9.531250000000000000e-01,3.941120412594497080e-01
8.125000000000000000e-01,9.687500000000000000e-01,2.714690955738384703e-01
8.125000000000000000e-01,9.843750000000000000e-01,1.383937447869473258e-01
8.125000000000000000e-01,1.000000000000000000e+00,0.000000000000000000e+00
8.281250000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.281250000000000000e-01,1.562500000000000000e-02,-1.627338280224226996e-01
8.281250000000000000e-01,3.125000000000000000e-02,-3.192138862961258483e-01
8.281250000000000000e-01,4.687500000000000000e-02,-4.634267339366787142e-01
8.281250000000000000e-01,6.250000000000000000e-02,-5.898303520847516523e-01
8.281250000000000000e-01,7.812500000000000000e-02,-6.935671205828796149e-01
8.281250000000000000e-01,9.375000000000000000e-02,-7.706504935939301193e-01
8.281250000000000000e-01,1.093750000000000000e-01,-8.181182003219417131e-01
8.281250000000000000e-01,1.250000000000000000e-01,-8.341460834175534744e-01
8.281250000000000000e-01,1.406250000000000000e-01,-8.181182003219417131e-01
8.281250000000000000e-01,1.562500000000000000e-01,-7.706504935939304524e-01
8.281250000000000000e-01,1.718750000000000000e-01,-6.935671205828802810e-01
8.281250000000000000e-01,1.875000000000000000e-01,-5.898303520847525405e-01
8.281250000000000000e-01,2.031250000000000000e-01,-4.634267339366794358e-01
8.281250000000000000e-01,2.187500000000000000e-01,-3.192138862961265144e-01
8.281250000000000000e-01,2.343750000000000000e-01,-1.627338280224231715e-01
8.281250000000000000e-01,2.500000000000000000e-01,-3.301937716304603754e-16
8.281250000000000000e-01,2.656250000000000000e-01,1.627338280224224498e-01
8.281250000000000000e-01,2.812500000000000000e-01,3.192138862961256263e-01
8.281250000000000000e-01,2.968750000000000000e-01,4.634267339366786032e-01
8.281250000000000000e-01,3.125000000000000000e-01,5.898303520847514303e-01
8.281250000000000000e-01,3.281250000000000000e-01,6.935671205828797259e-01
8.281250000000000000e-01,3.437500000000000000e-01,7.706504935939300083e-01
8.281250000000000000e-01,3.593750000000000000e-01,8.181182003219410470e-01
8.281250000000000000e-01,3.750000000000000000e-01,8.341460834175533634e-01
8.281250000000000000e-01,3.906250000000000000e-01,8.181182003219418242e-01
8.281250000000000000e-01,4.062500000000000000e-01,7.706504935939301193e-01
8.281250000000000000e-01,4.218750000000000000e-01,6.935671205828793928e-01
8.281250000000000000e-01,4.375000000000000000e-01,5.898303520847513193e-01
8.281250000000000000e-01,4.531250000000000000e-01,4.634267339366783811e-01
8.281250000000000000e-01,4.687500000000000000e-01,3.192138862961257373e-01
8.281250000000000000e-01,4.843750000000000000e-01,1.627338280224226719e-01
8.281250000000000000e-01,5.000000000000000000e-01,5.551115123125782702e-17
8.281250000000000000e-01,5.156250000000000000e-01,-1.627338280224226441e-01
8.281250000000000000e-01,5.312500000000000000e-01,-3.192138862961259038e-01
8.281250000000000000e-01,5.468750000000000000e-01,-4.634267339366788807e-01
8.281250000000000000e-01,5.625000000000000000e-01,-5.898303520847516523e-01
8.281250000000000000e-01,5.781250000000000000e-01,-6.935671205828797259e-01
8.281250000000000000e-01,5.937500000000000000e-01,-7.706504935939300083e-01
8.281250000000000000e-01,6.093750000000000000e-01,-8.181182003219416021e-01
8.281250000000000000e-01,6.250000000000000000e-01,-8.341460834175538075e-01
8.281250000000000000e-01,6.406250000000000000e-01,-8.181182003219420462e-01
8.281250000000000000e-01,6.562500000000000000e-01,-7.706504935939305634e-01
8.281250000000000000e-01,6.718750000000000000e-01,-6.935671205828799479e-01
8.281250000000000000e-01,6.875000000000000000e-01,-5.898303520847518744e-01
8.281250000000000000e-01,7.031250000000000000e-01,-4.634267339366789362e-01
8.281250000000000000e-01,7.187500000000000000e-01,-3.192138862961261259e-01
8.281250000000000000e-01,7.343750000000000000e-01,-1.627338280224228939e-01
8.281250000000000000e-01,7.500000000000000000e-01,-2.012279232133096230e-16
8.281250000000000000e-01,7.656250000000000000e-01,1.627338280224225331e-01
8.281250000000000000e-01,7.812500000000000000e-01,3.192138862961259038e-01
8.281250000000000000e-01,7.968750000000000000e-01,4.634267339366787697e-01
8.281250000000000000e-01,8.125000000000000000e-01,5.898303520847516523e-01
8.281250000000000000e-01,8.281250000000000000e-01,6.935671205828799479e-01
8.281250000000000000e-01,8.437500000000000000e-01,7.706504935939302303e-01
8.281250000000000000e-01,8.593750000000000000e-01,8.181182003219417131e-01
8.281250000000000000e-01,8.750000000000000000e-01,8.341460834175531414e-01
8.281250000000000000e-01,8.906250000000000000e-01,8.181182003219416021e-01
8.281250000000000000e-01,9.062500000000000000e-01,7.706504935939301193e-01
8.281250000000000000e-01,9.218750000000000000e-01,6.935671205828798369e-01
8.281250000000000000e-01,9.375000000000000000e-01,5.898303520847517634e-01
8.281250000000000000e-01,9.531250000000000000e-01,4.634267339366788252e-01
8.281250000000000000e-01,9.687500000000000000e-01,3.192138862961259038e-01
8.281250000000000000e-01,9.843750000000000000e-01,1.627338280224226996e-01
8.281250000000000000e-01,1.000000000000000000e+00,0.000000000000000000e+00
8.437500000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.437500000000000000e-01,1.562500000000000000e-02,-1.808201415091785225e-01
8.437500000000000000e-01,3.125000000000000000e-02,-3.546914663852629435e-01
8.437500000000000000e-01,4.687500000000000000e-02,-5.149321971214275706e-01
8.437500000000000000e-01,6.250000000000000000e-02,-6.553843722995188470e-01
8.437500000000000000e-01,7.812500000000000000e-02,-7.706504935939300083e-01
8.437500000000000000e-01,9.375000000000000000e-02,-8.563009486053023700e-01
8.437500000000000000e-01,1.093750000000000000e-01,-9.090442383808775562e-01
8.437500000000000000e-01,1.250000000000000000e-01,-9.268534678733578724e-01
8.437500000000000000e-01,1.406250000000000000e-01,-9.090442383808775562e-01
8.437500000000000000e-01,1.562500000000000000e-01,-8.563009486053025920e-01
8.437500000000000000e-01,1.718750000000000000e-01,-7.706504935939305634e-01
8.437500000000000000e-01,1.875000000000000000e-01,-6.553843722995195131e-01
8.437500000000000000e-01,2.031250000000000000e-01,-5.149321971214282367e-01
8.437500000000000000e-01,2.187500000000000000e-01,-3.546914663852634986e-01
8.437500000000000000e-01,2.343750000000000000e-01,-1.808201415091789666e-01
8.437500000000000000e-01,2.500000000000000000e-01,-3.122502256758252770e-16
8.437500000000000000e-01,2.656250000000000000e-01,1.808201415091783004e-01
8.437500000000000000e-01,2.812500000000000000e-01,3.546914663852627769e-01
8.437500000000000000e-01,2.968750000000000000e-01,5.149321971214275706e-01
8.437500000000000000e-01,3.125000000000000000e-01,6.553843722995187360e-01
8.437500000000000000e-01,3.281250000000000000e-01,7.706504935939297862e-01
8.437500000000000000e-01,3.437500000000000000e-01,8.563009486053021480e-01
8.437500000000000000e-01,3.593750000000000000e-01,9.090442383808772231e-01
8.437500000000000000e-01,3.750000000000000000e-01,9.268534678733570953e-01
8.437500000000000000e-01,3.906250000000000000e-01,9.090442383808774451e-01
8.437500000000000000e-01,4.062500000000000000e-01,8.563009486053023700e-01
8.437500000000000000e-01,4.218750000000000000e-01,7.706504935939298973e-01
8.437500000000000000e-01,4.375000000000000000e-01,6.553843722995189580e-01
8.437500000000000000e-01,4.531250000000000000e-01,5.149321971214275706e-01
8.437500000000000000e-01,4.687500000000000000e-01,3.546914663852628880e-01
8.437500000000000000e-01,4.843750000000000000e-01,1.808201415091786335e-01
8.437500000000000000e-01,5.000000000000000000e-01,2.185751579730776939e-16
8.437500000000000000e-01,5.156250000000000000e-01,-1.808201415091783282e-01
8.437500000000000000e-01,5.312500000000000000e-01,-3.546914663852628880e-01
8.437500000000000000e-01,5.468750000000000000e-01,-5.149321971214276816e-01
8.437500000000000000e-01,5.625000000000000000e-01,-6.553843722995190690e-01
8.437500000000000000e-01,5.781250000000000000e-01,-7.706504935939302303e-01
8.437500000000000000e-01,5.937500000000000000e-01,-8.563009486053023700e-01
8.437500000000000000e-01,6.093750000000000000e-01,-9.090442383808773341e-01
8.437500000000000000e-01,6.250000000000000000e-01,-9.268534678733577614e-01
8.437500000000000000e-01,6.406250000000000000e-01,-9.090442383808778892e-01
8.437500000000000000e-01,6.562500000000000000e-01,-8.563009486053030361e-01
8.437500000000000000e-01,6.718750000000000000e-01,-7.706504935939304524e-01
8.437500000000000000e-01,6.875000000000000000e-01,-6.553843722995195131e-01
8.437500000000000000e-01,7.031250000000000000e-01,-5.149321971214279037e-01
8.437500000000000000e-01,7.187500000000000000e-01,-3.546914663852632210e-01
8.437500000000000000e-01,7.343750000000000000e-01,-1.808201415091787723e-01
8.437500000000000000e-01,7.500000000000000000e-01,-2.359223927328457648e-16
8.437500000000000000e-01,7.656250000000000000e-01,1.808201415091782727e-01
8.437500000000000000e-01,7.812500000000000000e-01,3.546914663852627769e-01
8.437500000000000000e-01,7.968750000000000000e-01,5.149321971214275706e-01
8.437500000000000000e-01,8.125000000000000000e-01,6.553843722995191801e-01
8.437500000000000000e-01,8.281250000000000000e-01,7.706504935939306744e-01
8.437500000000000000e-01,8.437500000000000000e-01,8.563009486053029251e-01
8.437500000000000000e-01,8.593750000000000000e-01,9.090442383808778892e-01
8.437500000000000000e-01,8.750000000000000000e-01,9.268534678733577614e-01
8.437500000000000000e-01,8.906250000000000000e-01,9.090442383808776672e-01
8.437500000000000000e-01,9.062500000000000000e-01,8.563009486053028141e-01
8.437500000000000000e-01,9.218750000000000000e-01,7.706504935939304524e-01
8.437500000000000000e-01,9.375000000000000000e-01,6.553843722995192911e-01
8.437500000000000000e-01,9.531250000000000000e-01,5.149321971214280147e-01
8.437500000000000000e-01,9.687500000000000000e-01,3.546914663852630545e-01
8.437500000000000000e-01,9.843750000000000000e-01,1.808201415091785502e-01
8.437500000000000000e-01,1.000000000000000000e+00,0.000000000000000000e+00
8.593750000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.593750000000000000e-01,1.562500000000000000e-02,-1.919576383628401883e-01
8.593750000000000000e-01,3.125000000000000000e-02,-3.765384523344802448e-01
8.593750000000000000e-01,4.687500000000000000e-02,-5.466491047481031318e-01
8.593750000000000000e-01,6.250000000000000000e-02,-6.957523386306059265e-01
8.593750000000000000e-01,7.812500000000000000e-02,-8.181182003219414911e-01
8.593750000000000000e-01,9.375000000000000000e-02,-9.090442383808774451e-01
8.593750000000000000e-01,1.093750000000000000e-01,-9.650362161567185293e-01
8.593750000000000000e-01,1.250000000000000000e-01,-9.839423933442019710e-01
8.593750000000000000e-01,1.406250000000000000e-01,-9.650362161567185293e-01
8.593750000000000000e-01,1.562500000000000000e-01,-9.090442383808776672e-01
8.593750000000000000e-01,1.718750000000000000e-01,-8.181182003219420462e-01
8.593750000000000000e-01,1.875000000000000000e-01,-6.957523386306067037e-01
8.593750000000000000e-01,2.031250000000000000e-01,-5.466491047481036869e-01
8.593750000000000000e-01,2.187500000000000000e-01,-3.765384523344807444e-01
8.593750000000000000e-01,2.343750000000000000e-01,-1.919576383628405769e-01
8.593750000000000000e-01,2.500000000000000000e-01,-2.775557561562891351e-16
8.593750000000000000e-01,2.656250000000000000e-01,1.919576383628400218e-01
8.593750000000000000e-01,2.812500000000000000e-01,3.765384523344801337e-01
8.593750000000000000e-01,2.968750000000000000e-01,5.466491047481029097e-01
8.593750000000000000e-01,3.125000000000000000e-01,6.957523386306057045e-01
8.593750000000000000e-01,3.281250000000000000e-01,8.181182003219412691e-01
8.593750000000000000e-01,3.437500000000000000e-01,9.090442383808771121e-01
8.593750000000000000e-01,3.593750000000000000e-01,9.650362161567177521e-01
8.593750000000000000e-01,3.750000000000000000e-01,9.839423933442010828e-01
8.593750000000000000e-01,3.906250000000000000e-01,9.650362161567180852e-01
8.593750000000000000e-01,4.062500000000000000e-01,9.090442383808774451e-01
8.593750000000000000e-01,4.218750000000000000e-01,8.181182003219417131e-01
8.593750000000000000e-01,4.375000000000000000e-01,6.957523386306062596e-01
8.593750000000000000e-01,4.531250000000000000e-01,5.466491047481032428e-01
8.593750000000000000e-01,4.687500000000000000e-01,3.765384523344804113e-01
8.593750000000000000e-01,4.843750000000000000e-01,1.919576383628404104e-01
8.593750000000000000e-01,5.000000000000000000e-01,3.261280134836397337e-16
8.593750000000000000e-01,5.156250000000000000e-01,-1.919576383628396887e-01
8.593750000000000000e-01,5.312500000000000000e-01,-3.765384523344801337e-01
8.593750000000000000e-01,5.468750000000000000e-01,-5.466491047481031318e-01
8.593750000000000000e-01,5.625000000000000000e-01,-6.957523386306063706e-01
8.593750000000000000e-01,5.781250000000000000e-01,-8.181182003219420462e-01
8.593750000000000000e-01,5.937500000000000000e-01,-9.090442383808781113e-01
8.593750000000000000e-01,6.093750000000000000e-01,-9.650362161567186403e-01
8.593750000000000000e-01,6.250000000000000000e-01,-9.839423933442017489e-01
8.593750000000000000e-01,6.406250000000000000e-01,-9.650362161567187513e-01
8.593750000000000000e-01,6.562500000000000000e-01,-9.090442383808783333e-01
8.593750000000000000e-01,6.718750000000000000e-01,-8.181182003219422683e-01
8.593750000000000000e-01,6.875000000000000000e-01,-6.957523386306067037e-01
8.593750000000000000e-01,7.031250000000000000e-01,-5.466491047481034649e-01
8.593750000000000000e-01,7.187500000000000000e-01,-3.765384523344806889e-01
8.593750000000000000e-01,7.343750000000000000e-01,-1.919576383628405492e-01
8.593750000000000000e-01,7.500000000000000000e-01,-2.636779683484746784e-16
8.593750000000000000e-01,7.656250000000000000e-01,1.919576383628400218e-01
8.593750000000000000e-01,7.812500000000000000e-01,3.765384523344801893e-01
8.593750000000000000e-01,7.968750000000000000e-01,5.466491047481032428e-01
8.593750000000000000e-01,8.125000000000000000e-01,6.957523386306064817e-01
8.593750000000000000e-01,8.281250000000000000e-01,8.181182003219424903e-01
8.593750000000000000e-01,8.437500000000000000e-01,9.090442383808783333e-01
8.593750000000000000e-01,8.593750000000000000e-01,9.650362161567191954e-01
8.593750000000000000e-01,8.750000000000000000e-01,9.839423933442019710e-01
8.593750000000000000e-01,8.906250000000000000e-01,9.650362161567193064e-01
8.593750000000000000e-01,9.062500000000000000e-01,9.090442383808781113e-01
8.593750000000000000e-01,9.218750000000000000e-01,8.181182003219422683e-01
8.593750000000000000e-01,9.375000000000000000e-01,6.957523386306065927e-01
8.593750000000000000e-01,9.531250000000000000e-01,5.466491047481033538e-01
8.593750000000000000e-01,9.687500000000000000e-01,3.765384523344804113e-01
